hadColdChainBreak,isIntact,highestTemperatureCelsius,lowestTemperatureCelsius,coldChainBreakCount,totalBreakDurationMinutes,totalRefrigeratedTransportHours,coldChainBroken,coldStorage_maxActualTemperatureCelsius,coldStorage_minActualTemperatureCelsius,coldStorage_avgActualTemperatureCelsius,coldStorage_targetTemperatureCelsius,coldChainBreaks_maxTemperatureReached,coldChainBreaks_totalDurationMinutes,measuredCelsius,minAllowedCelsius,maxAllowedCelsius,tempIsWithinRange,refrigerationTemperatureCelsius,wasRefrigerated,harvestTemperatureCelsius,processingTemperatureCelsius,displayTemperatureCelsius,sampleArrivalTemperatureCelsius,pathogensDetectedCount,pathogensCfuPerGramMax,pathogensLimitExceededCount,microbiologicalDetectedCount,microbiologicalCfuPerGramMax,microbiologicalLimitExceededCount,substancesMeasuredMgPerKgMax,substancesLimitMgPerKg,substancesLimitExceededCount,chemicalMeasuredValueMax,chemicalMrlValue,chemicalMrlExceededCount,chemicalBelowLod,overallVerdictFail,legalLimitsExceeded,exceedanceCount,isIso17025Accredited,nutritionalDeviationPercent,nutritionalIsWithinEuTolerance,physicalOutOfSpecCount,allergenDetectedCount,allergenMeasuredMgPerKgMax,allergenLabelIncorrectCount,authenticityFailCount,authenticityConfidencePercentMin,certificationDaysUntilExpiry,certificationAuditScore,nonConformitiesSeverityMax,nonConformitiesUncorrectedCount,nonConformitiesOverdueDays,moldDetected,foreignBodyDetected,colorOk,shapeOk,surfaceOk,rejectionRate,visualDefectsFound,isLeaking,isSealed,vacuumIntact,mapGasCompositionCorrect,labelingCorrect,barcodeReadable,fillWeightCorrect,packagingDefectsFound,measuredWeightG,targetWeightG,weightTolerancePercent,weightIsWithinTolerance,weightSampleSize,distanceKm,transportIsRefrigerated,co2EmissionsKg,transportDelayMinutes,maxDurationExceeded,storageAverageTemperatureCelsius,humidityPercent,storageDurationHours,importInspectionPassed,customsCleared,handlingCount,alertsTotalCount,alertsSeverityMax,alertsActiveCount,traceabilityCompleteness,traceabilityHasGaps,isThirdPartyVerified,verifiedStations,unknownStations,yieldPercent,areaHectares,isHaccpCertified,batchSizeKg,isMscCertified,isAscCertified
0,1,4.42,3.75,0,0.0,10.1,0,4.39,4.02,4.13,4.0,0.0,0.0,4.13,0.0,12.0,1,4.13,1,16.7,4.71,4.34,4.13,0,0.0,0,0,5144.84,0,0.0165,0.2,0,0.0165,0.2,0,0,0,0,0,1,0.21,1,0,0,0.0,0,0,92.0,288.0,97.8,0,0,0.0,0,0,1,1,1,1.09,1,0,1,1,1,1,1,1,0,456.3,500.0,2.0,1,8,691.7,1,38.73,9.0,0,4.13,53.7,43.4,1,1,3,1,0,0,0.974,0,1,7,0,77.2,4.1,1,3817.1,0,0
0,1,3.35,3.01,0,0.0,19.0,0,3.48,3.02,3.32,4.0,0.0,0.0,3.32,0.0,12.0,1,3.32,1,21.9,3.42,3.42,3.73,0,0.0,0,0,5147.38,0,0.0839,0.2,0,0.0839,0.2,0,0,0,0,0,1,2.99,1,0,0,0.0,0,0,91.0,64.0,95.3,0,0,0.0,0,0,1,1,1,0.13,1,0,1,1,1,1,1,1,0,454.1,500.0,2.0,1,15,650.3,1,44.67,20.0,0,3.32,59.7,43.7,1,1,5,0,0,0,0.983,0,1,4,0,90.7,44.89,1,863.9,0,0
0,1,5.64,5.09,0,0.0,16.1,0,5.69,5.18,5.45,5.0,0.0,0.0,5.45,3.0,7.0,1,5.45,1,21.8,5.52,5.54,5.93,0,0.0,0,0,1009.5,0,0.0457,0.1,0,0.0457,0.1,0,0,0,0,0,1,2.91,1,0,0,0.0,0,0,99.7,42.0,87.6,0,0,0.0,0,0,1,1,1,1.52,1,0,1,1,1,1,1,1,0,495.2,500.0,2.0,1,7,507.1,1,11.43,15.0,0,5.45,57.2,4.4,1,1,1,1,1,0,0.962,0,1,3,0,96.4,24.03,1,2125.1,0,0
0,1,17.34,16.5,0,0.0,7.3,0,17.1,16.88,16.94,14.5,0.0,0.0,16.94,4.0,30.0,1,16.94,1,15.4,17.65,17.22,17.3,0,0.0,0,0,5.05,0,0.0373,0.1,0,0.0373,0.1,0,0,0,0,0,1,0.26,1,0,0,0.0,0,0,100.0,363.0,89.3,0,0,0.0,0,0,1,1,1,1.73,0,0,1,1,1,1,1,1,0,464.6,500.0,2.0,1,6,709.4,1,41.66,24.0,0,16.94,63.9,39.7,1,1,4,0,0,0,0.867,0,1,6,0,92.8,31.65,1,2644.9,0,0
0,1,5.58,4.9,0,0.0,14.4,0,5.43,5.06,5.28,4.0,0.0,0.0,5.28,0.0,12.0,1,5.28,1,22.1,6.11,5.31,5.65,0,0.0,0,0,154.33,0,0.0414,0.2,0,0.0414,0.2,0,0,0,0,0,1,1.54,1,0,0,0.0,0,0,90.7,257.0,94.3,0,0,0.0,0,0,1,1,1,1.05,1,0,1,1,1,1,1,1,0,497.6,500.0,2.0,1,8,201.4,1,20.78,12.0,0,5.28,70.9,40.9,1,1,2,0,0,0,0.905,0,1,6,0,78.6,34.65,1,1316.0,0,0
0,1,6.33,5.84,0,0.0,14.1,0,6.2,5.91,6.17,5.0,0.0,0.0,6.17,3.0,7.0,1,6.17,1,20.1,6.64,6.27,6.36,0,0.0,0,0,1029.95,0,0.0149,0.1,0,0.0149,0.1,0,0,0,0,0,1,1.0,1,0,0,0.0,0,0,92.7,220.0,89.2,0,0,0.0,0,0,1,1,1,1.78,1,0,1,1,1,1,1,1,0,506.5,500.0,2.0,1,18,125.1,1,40.34,30.0,0,6.17,75.9,3.1,1,1,2,1,0,0,0.973,0,1,4,0,88.4,26.17,1,2816.8,0,0
0,1,17.0,16.3,0,0.0,9.3,0,16.88,16.42,16.63,14.5,0.0,0.0,16.63,4.0,30.0,1,16.63,1,16.3,16.83,16.95,16.78,0,0.0,0,0,1.15,0,0.0323,0.1,0,0.0323,0.1,0,0,0,0,0,1,0.36,1,0,0,0.0,0,0,91.5,85.0,89.6,0,0,0.0,0,0,1,1,1,1.21,0,0,1,1,1,1,1,1,0,460.6,500.0,2.0,1,5,260.8,1,19.02,7.0,0,16.63,73.6,46.2,1,1,4,0,0,0,0.889,0,1,5,0,78.6,42.3,1,515.8,0,0
0,1,1.19,0.79,0,0.0,4.6,0,1.43,1.02,1.18,1.0,0.0,0.0,1.18,0.0,4.0,1,1.18,1,15.6,2.01,1.19,1.25,0,0.0,0,0,357.45,0,0.0424,0.1,0,0.0424,0.1,0,0,0,0,0,1,2.39,1,0,0,0.0,0,0,94.6,325.0,92.7,0,0,0.0,0,0,1,1,1,1.25,1,0,1,1,1,1,1,1,0,467.5,500.0,2.0,1,16,770.9,1,9.72,16.0,0,1.18,58.2,14.2,1,1,1,1,1,0,0.967,0,1,5,0,95.0,15.35,1,2382.2,1,1
0,1,6.06,5.57,0,0.0,20.0,0,6.24,5.96,5.97,4.0,0.0,0.0,5.97,0.0,12.0,1,5.97,1,24.9,6.22,6.13,6.1,0,0.0,0,0,80.73,0,0.0561,0.2,0,0.0561,0.2,0,0,0,0,0,1,0.8,1,0,0,0.0,0,0,95.5,110.0,87.9,0,0,0.0,0,0,1,1,1,1.31,0,0,1,1,1,1,1,1,0,500.2,500.0,2.0,1,8,495.7,1,11.65,24.0,0,5.97,51.1,14.2,1,1,4,0,0,0,0.905,0,1,3,0,90.0,18.0,1,2333.1,0,0
0,1,0.64,0.33,0,0.0,16.7,0,0.46,0.36,0.36,4.0,0.0,0.0,0.36,0.0,12.0,1,0.36,1,16.6,0.86,0.52,0.71,0,0.0,0,0,195.29,0,0.0641,0.2,0,0.0641,0.2,0,0,0,0,0,1,0.72,1,0,0,0.0,0,0,97.7,126.0,92.4,0,0,0.0,0,0,1,1,1,1.6,0,0,1,1,1,1,1,1,0,473.1,500.0,2.0,1,10,451.6,1,49.79,29.0,0,0.36,56.6,36.8,1,1,1,0,0,0,0.95,0,1,4,0,86.5,27.42,1,4154.2,0,0
0,1,5.53,4.86,0,0.0,12.6,0,5.37,5.13,5.34,4.0,0.0,0.0,5.34,0.0,12.0,1,5.34,1,24.6,6.24,5.62,5.52,0,0.0,0,0,125.48,0,0.0043,0.2,0,0.0043,0.2,0,1,0,0,0,1,1.74,1,0,0,0.0,0,0,98.2,319.0,96.4,0,0,0.0,0,0,1,1,1,0.91,0,0,1,1,1,1,1,1,0,457.1,500.0,2.0,1,13,167.3,1,7.74,15.0,0,5.34,69.7,41.3,1,1,3,0,1,0,0.964,0,1,6,0,91.2,1.5,1,3167.9,0,0
0,1,0.84,-0.01,0,0.0,23.5,0,0.74,0.43,0.47,4.0,0.0,0.0,0.47,0.0,12.0,1,0.47,1,23.8,1.31,0.9,0.55,0,0.0,0,0,29.46,0,0.0823,0.2,0,0.0823,0.2,0,0,0,0,0,1,0.35,1,0,0,0.0,0,0,99.2,88.0,87.4,0,0,0.0,0,0,1,1,1,0.91,0,0,1,1,1,1,1,1,0,457.5,500.0,2.0,1,9,795.6,1,44.45,27.0,0,0.47,58.5,12.1,1,1,1,1,0,0,0.851,0,1,5,0,92.9,49.84,1,2690.6,0,0
0,1,4.82,4.36,0,0.0,14.0,0,4.83,4.5,4.57,5.0,0.0,0.0,4.57,3.0,7.0,1,4.57,1,15.3,4.61,4.64,4.86,0,0.0,0,0,19.42,0,0.0133,0.1,0,0.0133,0.1,0,0,0,0,0,1,2.42,1,0,0,0.0,0,0,98.9,243.0,88.1,0,0,0.0,0,0,1,1,1,0.31,0,0,1,1,1,1,1,1,0,474.1,500.0,2.0,1,17,702.5,1,26.9,7.0,0,4.57,58.7,8.3,1,1,2,0,0,0,0.852,0,1,7,0,79.2,40.73,1,2665.0,0,0
0,1,2.96,2.85,0,0.0,14.6,0,2.89,2.83,2.86,4.0,0.0,0.0,2.86,0.0,12.0,1,2.86,1,23.0,3.35,2.98,3.04,0,0.0,0,0,16.07,0,0.0856,0.2,0,0.0856,0.2,0,0,0,0,0,1,2.19,1,0,0,0.0,0,0,90.7,69.0,92.3,0,0,0.0,0,0,1,1,1,1.21,1,0,1,1,1,1,1,1,0,508.3,500.0,2.0,1,15,98.8,1,29.19,19.0,0,2.86,54.2,27.4,1,1,2,1,1,0,0.975,0,1,3,0,84.9,48.37,1,4900.9,0,0
0,1,0.93,0.6,0,0.0,22.9,0,0.86,0.51,0.74,1.0,0.0,0.0,0.74,0.0,4.0,1,0.74,1,18.9,0.87,1.17,0.74,0,0.0,0,0,632.36,0,0.0042,0.1,0,0.0042,0.1,0,1,0,0,0,1,0.17,1,0,0,0.0,0,0,93.6,260.0,86.8,0,0,0.0,0,0,1,1,1,0.13,0,0,1,1,1,1,1,1,0,469.1,500.0,2.0,1,12,54.1,1,29.07,3.0,0,0.74,58.6,31.5,1,1,2,0,0,0,0.899,0,1,6,0,80.7,47.89,1,1033.5,1,1
0,1,13.39,13.03,0,0.0,15.5,0,13.54,13.11,13.35,14.5,0.0,0.0,13.35,4.0,30.0,1,13.35,1,18.3,14.26,13.71,13.75,0,0.0,0,0,2.39,0,0.0078,0.1,0,0.0078,0.1,0,1,0,0,0,1,2.16,1,0,0,0.0,0,0,93.6,125.0,88.5,0,0,0.0,0,0,1,1,1,0.19,0,0,1,1,1,1,1,1,0,477.1,500.0,2.0,1,12,53.0,1,46.92,21.0,0,13.35,66.9,17.7,1,1,1,0,1,0,0.948,0,1,5,0,88.9,23.55,1,1793.9,0,0
0,1,2.18,1.75,0,0.0,23.8,0,2.17,1.85,1.96,1.0,0.0,0.0,1.96,0.0,4.0,1,1.96,1,18.7,2.39,1.98,2.23,0,0.0,0,0,188.05,0,0.0196,0.1,0,0.0196,0.1,0,0,0,0,0,1,2.43,1,0,0,0.0,0,0,96.6,96.0,94.6,0,0,0.0,0,0,1,1,1,1.44,1,0,1,1,1,1,1,1,0,465.8,500.0,2.0,1,15,508.2,1,42.79,4.0,0,1.96,55.8,24.4,1,1,4,1,0,0,0.968,0,1,3,0,78.4,23.54,1,4949.9,1,1
0,1,1.07,0.66,0,0.0,10.7,0,1.08,0.99,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1,1.0,1,23.5,1.03,1.37,1.19,0,0.0,0,0,474.66,0,0.0093,0.1,0,0.0093,0.1,0,1,0,0,0,1,1.8,1,0,0,0.0,0,0,92.5,82.0,90.7,0,0,0.0,0,0,1,1,1,1.39,1,0,1,1,1,1,1,1,0,461.7,500.0,2.0,1,13,383.5,1,14.72,17.0,0,1.0,54.4,25.4,1,1,3,1,0,0,0.897,0,1,3,0,85.4,22.25,1,4548.9,1,1
0,1,21.23,20.98,0,0.0,16.7,0,21.44,21.02,21.19,14.5,0.0,0.0,21.19,4.0,30.0,1,21.19,1,21.4,21.37,21.21,21.58,0,0.0,0,0,2.83,0,0.0176,0.1,0,0.0176,0.1,0,0,0,0,0,1,0.5,1,0,0,0.0,0,0,90.9,344.0,99.3,0,0,0.0,0,0,1,1,1,1.23,0,0,1,1,1,1,1,1,0,472.7,500.0,2.0,1,7,203.5,1,24.32,11.0,0,21.19,77.4,44.3,1,1,5,1,0,0,0.922,0,1,6,0,80.6,44.36,1,778.2,0,0
0,1,5.67,5.23,0,0.0,2.8,0,5.64,5.5,5.64,4.0,0.0,0.0,5.64,0.0,12.0,1,5.64,1,17.2,6.23,5.65,5.65,0,0.0,0,0,229.01,0,0.0838,0.2,0,0.0838,0.2,0,0,0,0,0,1,2.18,1,0,0,0.0,0,0,92.1,250.0,95.0,0,0,0.0,0,0,1,1,1,0.12,0,0,1,1,1,1,1,1,0,496.2,500.0,2.0,1,15,342.2,1,8.9,25.0,0,5.64,66.8,25.2,1,1,2,0,0,0,0.984,0,1,7,0,91.6,46.5,1,4548.2,0,0
0,1,7.09,6.63,0,0.0,23.2,0,6.83,6.62,6.77,14.5,0.0,0.0,6.77,4.0,30.0,1,6.77,1,20.2,6.93,7.13,6.81,0,0.0,0,0,39.09,0,0.0402,0.1,0,0.0402,0.1,0,0,0,0,0,1,2.08,1,0,0,0.0,0,0,98.5,147.0,94.2,0,0,0.0,0,0,1,1,1,0.31,1,0,1,1,1,1,1,1,0,500.8,500.0,2.0,1,5,164.5,1,36.13,15.0,0,6.77,65.9,34.5,1,1,5,1,0,0,0.885,0,1,5,0,83.7,43.4,1,638.5,0,0
0,1,1.68,1.35,0,0.0,11.6,0,1.76,1.32,1.47,4.0,0.0,0.0,1.47,0.0,12.0,1,1.47,1,19.7,2.22,1.66,1.69,0,0.0,0,0,3464.33,0,0.0579,0.2,0,0.0579,0.2,0,0,0,0,0,1,1.01,1,0,0,0.0,0,0,91.5,269.0,97.5,0,0,0.0,0,0,1,1,1,1.81,1,0,1,1,1,1,1,1,0,502.8,500.0,2.0,1,10,263.0,1,33.71,29.0,0,1.47,71.8,24.8,1,1,3,1,1,0,0.988,0,1,6,0,92.6,22.23,1,1440.7,0,0
0,1,11.13,10.72,0,0.0,16.1,0,11.05,10.85,10.89,14.5,0.0,0.0,10.89,4.0,30.0,1,10.89,1,23.7,11.25,11.11,10.99,0,0.0,0,0,76.83,0,0.0254,0.1,0,0.0254,0.1,0,0,0,0,0,1,1.66,1,0,0,0.0,0,0,97.0,325.0,81.0,0,0,0.0,0,0,1,1,1,1.95,0,0,1,1,1,1,1,1,0,492.2,500.0,2.0,1,17,203.4,1,18.32,26.0,0,10.89,58.7,23.3,1,1,2,1,1,0,0.949,0,1,6,0,92.3,9.49,1,4399.3,0,0
0,1,1.1,0.71,0,0.0,9.0,0,1.07,0.85,1.03,4.0,0.0,0.0,1.03,0.0,12.0,1,1.03,1,22.6,1.82,1.1,1.31,0,0.0,0,0,8486.58,0,0.0202,0.2,0,0.0202,0.2,0,0,0,0,0,1,2.44,1,0,0,0.0,0,0,91.6,100.0,80.0,0,0,0.0,0,0,1,1,1,1.05,0,0,1,1,1,1,1,1,0,461.7,500.0,2.0,1,6,771.7,1,14.39,19.0,0,1.03,56.4,2.8,1,1,4,0,0,0,0.992,0,1,6,0,87.3,8.72,1,2303.9,0,0
0,1,6.78,6.18,0,0.0,19.2,0,6.54,6.51,6.51,5.0,0.0,0.0,6.51,3.0,7.0,1,6.51,1,16.1,6.91,6.75,6.58,0,0.0,0,0,1182.25,0,0.0171,0.1,0,0.0171,0.1,0,0,0,0,0,1,1.23,1,0,0,0.0,0,0,94.4,67.0,98.3,0,0,0.0,0,0,1,1,1,1.2,0,0,1,1,1,1,1,1,0,473.3,500.0,2.0,1,6,285.6,1,43.44,17.0,0,6.51,64.8,43.9,1,1,3,1,1,0,0.884,0,1,7,0,78.5,34.81,1,2396.3,0,0
0,1,1.77,1.38,0,0.0,16.7,0,1.75,1.38,1.52,1.0,0.0,0.0,1.52,0.0,4.0,1,1.52,1,22.2,2.03,1.88,1.63,0,0.0,0,0,76.9,0,0.0142,0.1,0,0.0142,0.1,0,0,0,0,0,1,2.22,1,0,0,0.0,0,0,97.2,119.0,91.1,0,0,0.0,0,0,1,1,1,1.71,1,0,1,1,1,1,1,1,0,465.0,500.0,2.0,1,17,765.5,1,43.98,12.0,0,1.52,68.2,47.6,1,1,4,1,0,0,0.857,0,1,5,0,93.2,21.76,1,1309.4,1,1
0,1,6.4,5.54,0,0.0,21.5,0,6.11,5.83,6.03,5.0,0.0,0.0,6.03,3.0,7.0,1,6.03,1,15.2,7.02,6.16,6.36,0,0.0,0,0,248.74,0,0.0434,0.1,0,0.0434,0.1,0,0,0,0,0,1,2.55,1,0,0,0.0,0,0,91.6,314.0,80.2,0,0,0.0,0,0,1,1,1,0.88,0,0,1,1,1,1,1,1,0,478.3,500.0,2.0,1,7,489.8,1,46.17,10.0,0,6.03,67.4,42.4,1,1,2,1,0,0,0.991,0,1,6,0,76.1,29.85,1,2919.2,0,0
0,1,7.19,6.88,0,0.0,18.1,0,7.31,7.05,7.12,14.5,0.0,0.0,7.12,4.0,30.0,1,7.12,1,18.0,8.09,7.34,7.14,0,0.0,0,0,2.28,0,0.0376,0.1,0,0.0376,0.1,0,0,0,0,0,1,0.66,1,0,0,0.0,0,0,93.4,365.0,86.1,0,0,0.0,0,0,1,1,1,0.05,1,0,1,1,1,1,1,1,0,480.8,500.0,2.0,1,8,255.6,1,49.66,21.0,0,7.12,51.5,22.6,1,1,1,1,0,0,0.938,0,1,3,0,86.6,37.4,1,4472.3,0,0
0,1,2.27,1.83,0,0.0,14.3,0,2.06,1.76,1.85,1.0,0.0,0.0,1.85,0.0,4.0,1,1.85,1,23.6,2.09,2.27,1.89,0,0.0,0,0,358.08,0,0.0129,0.1,0,0.0129,0.1,0,0,0,0,0,1,0.48,1,0,0,0.0,0,0,93.8,316.0,82.9,0,0,0.0,0,0,1,1,1,1.75,0,0,1,1,1,1,1,1,0,463.8,500.0,2.0,1,6,314.6,1,10.32,28.0,0,1.85,63.1,33.8,1,1,3,1,0,0,0.942,0,1,5,0,95.7,35.27,1,2709.2,1,1
0,1,16.96,16.36,0,0.0,23.3,0,17.02,16.49,16.73,14.5,0.0,0.0,16.73,4.0,30.0,1,16.73,1,21.0,17.48,16.82,16.97,0,0.0,0,0,7.35,0,0.0312,0.1,0,0.0312,0.1,0,0,0,0,0,1,0.77,1,0,0,0.0,0,0,90.0,354.0,97.3,0,0,0.0,0,0,1,1,1,1.03,1,0,1,1,1,1,1,1,0,465.2,500.0,2.0,1,16,376.1,1,41.15,30.0,0,16.73,60.5,13.2,1,1,4,1,0,0,0.909,0,1,4,0,75.4,6.61,1,1431.3,0,0
0,1,6.04,5.87,0,0.0,2.2,0,6.14,5.85,5.93,5.0,0.0,0.0,5.93,3.0,7.0,1,5.93,1,20.1,6.04,6.42,5.99,0,0.0,0,0,20.74,0,0.0433,0.1,0,0.0433,0.1,0,0,0,0,0,1,1.24,1,0,0,0.0,0,0,98.5,112.0,85.3,0,0,0.0,0,0,1,1,1,1.62,0,0,1,1,1,1,1,1,0,466.4,500.0,2.0,1,8,370.9,1,5.56,27.0,0,5.93,69.3,28.8,1,1,1,0,0,0,0.952,0,1,4,0,76.4,44.16,1,2939.1,0,0
0,1,0.92,0.33,0,0.0,2.5,0,0.77,0.46,0.53,1.0,0.0,0.0,0.53,0.0,4.0,1,0.53,1,18.4,1.15,0.58,0.56,0,0.0,0,0,23.24,0,0.0351,0.1,0,0.0351,0.1,0,0,0,0,0,1,0.08,1,0,0,0.0,0,0,99.2,134.0,93.2,0,0,0.0,0,0,1,1,1,1.98,1,0,1,1,1,1,1,1,0,490.2,500.0,2.0,1,12,440.7,1,21.96,18.0,0,0.53,78.8,38.3,1,1,3,0,0,0,0.983,0,1,5,0,78.1,42.63,1,1349.9,1,1
0,1,6.87,6.27,0,0.0,9.1,0,6.6,6.32,6.45,4.0,0.0,0.0,6.45,0.0,12.0,1,6.45,1,21.8,6.59,6.67,6.9,0,0.0,0,0,269.77,0,0.0192,0.2,0,0.0192,0.2,0,0,0,0,0,1,0.11,1,0,0,0.0,0,0,94.6,251.0,97.8,0,0,0.0,0,0,1,1,1,1.19,1,0,1,1,1,1,1,1,0,499.5,500.0,2.0,1,13,314.6,1,47.4,27.0,0,6.45,66.7,23.9,1,1,2,1,0,0,0.984,0,1,5,0,93.8,23.36,1,1469.3,0,0
0,1,1.1,0.67,0,0.0,23.5,0,1.02,0.85,0.99,4.0,0.0,0.0,0.99,0.0,12.0,1,0.99,1,19.9,1.15,1.25,1.29,0,0.0,0,0,1463.42,0,0.0557,0.2,0,0.0557,0.2,0,0,0,0,0,1,0.47,1,0,0,0.0,0,0,91.5,317.0,86.2,0,0,0.0,0,0,1,1,1,1.26,0,0,1,1,1,1,1,1,0,487.6,500.0,2.0,1,10,604.9,1,42.83,19.0,0,0.99,63.5,20.1,1,1,5,0,0,0,0.869,0,1,4,0,84.8,20.08,1,269.4,0,0
0,1,6.28,5.58,0,0.0,19.5,0,6.04,5.71,6.01,5.0,0.0,0.0,6.01,3.0,7.0,1,6.01,1,15.1,6.6,6.4,6.17,0,0.0,0,0,541.8,0,0.0403,0.1,0,0.0403,0.1,0,0,0,0,0,1,1.8,1,0,0,0.0,0,0,93.6,50.0,80.2,0,0,0.0,0,0,1,1,1,0.19,0,0,1,1,1,1,1,1,0,455.9,500.0,2.0,1,10,444.4,1,25.5,21.0,0,6.01,50.5,14.5,1,1,4,0,1,0,0.916,0,1,6,0,76.9,40.14,1,4437.3,0,0
0,1,4.43,3.63,0,0.0,9.0,0,4.17,3.72,3.97,5.0,0.0,0.0,3.97,3.0,7.0,1,3.97,1,19.8,4.79,4.17,4.15,0,0.0,0,0,13.55,0,0.0296,0.1,0,0.0296,0.1,0,0,0,0,0,1,1.75,1,0,0,0.0,0,0,94.6,357.0,90.3,0,0,0.0,0,0,1,1,1,0.77,0,0,1,1,1,1,1,1,0,473.7,500.0,2.0,1,5,316.2,1,37.53,11.0,0,3.97,61.5,30.4,1,1,3,0,0,0,0.926,0,1,3,0,85.4,36.24,1,3815.5,0,0
0,1,1.04,0.43,0,0.0,14.2,0,0.98,0.69,0.75,1.0,0.0,0.0,0.75,0.0,4.0,1,0.75,1,20.6,0.91,0.95,1.08,0,0.0,0,0,95.74,0,0.0357,0.1,0,0.0357,0.1,0,0,0,0,0,1,1.48,1,0,0,0.0,0,0,93.8,326.0,95.5,0,0,0.0,0,0,1,1,1,1.05,1,0,1,1,1,1,1,1,0,507.0,500.0,2.0,1,15,641.1,1,12.56,9.0,0,0.75,60.1,6.9,1,1,3,1,0,0,0.945,0,1,5,0,79.4,7.05,1,4848.5,1,1
0,1,7.03,6.47,0,0.0,2.3,0,7.0,6.56,6.75,5.0,0.0,0.0,6.75,3.0,7.0,1,6.75,1,22.4,7.24,7.06,6.87,0,0.0,0,0,294.89,0,0.0017,0.1,0,0.0017,0.1,0,1,0,0,0,1,2.92,1,0,0,0.0,0,0,94.0,84.0,81.1,0,0,0.0,0,0,1,1,1,1.27,1,0,1,1,1,1,1,1,0,509.0,500.0,2.0,1,18,576.6,1,49.58,22.0,0,6.75,60.2,29.7,1,1,5,1,0,0,0.913,0,1,3,0,79.6,47.72,1,4978.4,0,0
0,1,19.06,18.78,0,0.0,9.2,0,18.96,18.86,18.89,14.5,0.0,0.0,18.89,4.0,30.0,1,18.89,1,17.2,19.8,18.94,19.06,0,0.0,0,0,6.54,0,0.007,0.1,0,0.007,0.1,0,1,0,0,0,1,1.59,1,0,0,0.0,0,0,93.5,203.0,80.9,0,0,0.0,0,0,1,1,1,1.3,0,0,1,1,1,1,1,1,0,483.8,500.0,2.0,1,12,475.4,1,24.71,11.0,0,18.89,56.8,25.0,1,1,4,1,0,0,0.952,0,1,3,0,77.5,4.08,1,3295.7,0,0
0,1,6.42,6.08,0,0.0,15.4,0,6.4,6.02,6.21,5.0,0.0,0.0,6.21,3.0,7.0,1,6.21,1,18.2,6.27,6.31,6.28,0,0.0,0,0,6485.36,0,0.0479,0.1,0,0.0479,0.1,0,0,0,0,0,1,0.37,1,0,0,0.0,0,0,99.3,35.0,92.0,0,0,0.0,0,0,1,1,1,1.89,0,0,1,1,1,1,1,1,0,471.6,500.0,2.0,1,16,571.8,1,19.27,14.0,0,6.21,74.5,36.3,1,1,3,1,1,0,0.906,0,1,7,0,92.2,30.54,1,3366.4,0,0
0,1,6.33,5.86,0,0.0,15.1,0,6.22,5.76,6.0,5.0,0.0,0.0,6.0,3.0,7.0,1,6.0,1,19.2,6.51,6.17,6.08,0,0.0,0,0,4541.88,0,0.0175,0.1,0,0.0175,0.1,0,0,0,0,0,1,0.78,1,0,0,0.0,0,0,99.1,134.0,99.5,0,0,0.0,0,0,1,1,1,0.48,1,0,1,1,1,1,1,1,0,493.4,500.0,2.0,1,19,572.7,1,33.98,21.0,0,6.0,77.2,27.9,1,1,3,1,0,0,0.956,0,1,3,0,86.4,27.88,1,3023.2,0,0
0,1,20.61,19.81,0,0.0,15.1,0,20.54,20.22,20.25,14.5,0.0,0.0,20.25,4.0,30.0,1,20.25,1,21.3,20.97,20.49,20.4,0,0.0,0,0,27.99,0,0.0357,0.1,0,0.0357,0.1,0,0,0,0,0,1,1.65,1,0,0,0.0,0,0,93.6,335.0,87.1,0,0,0.0,0,0,1,1,1,0.35,0,0,1,1,1,1,1,1,0,484.6,500.0,2.0,1,11,121.9,1,30.42,16.0,0,20.25,55.2,29.5,1,1,2,1,1,0,0.904,0,1,5,0,80.7,47.61,1,2850.0,0,0
0,1,21.59,20.75,0,0.0,23.2,0,21.32,21.01,21.23,14.5,0.0,0.0,21.23,4.0,30.0,1,21.23,1,18.2,21.86,21.53,21.26,0,0.0,0,0,2.47,0,0.0393,0.1,0,0.0393,0.1,0,0,0,0,0,1,0.02,1,0,0,0.0,0,0,90.6,73.0,85.2,0,0,0.0,0,0,1,1,1,1.81,0,0,1,1,1,1,1,1,0,481.1,500.0,2.0,1,16,678.7,1,38.07,12.0,0,21.23,75.9,36.1,1,1,4,0,1,0,0.94,0,1,6,0,87.2,44.62,1,2326.9,0,0
0,1,5.17,4.64,0,0.0,2.1,0,5.35,5.06,5.13,14.5,0.0,0.0,5.13,4.0,30.0,1,5.13,1,24.7,5.51,5.14,5.14,0,0.0,0,0,1.01,0,0.0264,0.1,0,0.0264,0.1,0,0,0,0,0,1,1.66,1,0,0,0.0,0,0,99.9,358.0,86.7,0,0,0.0,0,0,1,1,1,0.97,1,0,1,1,1,1,1,1,0,456.0,500.0,2.0,1,8,499.8,1,16.3,18.0,0,5.13,77.0,2.0,1,1,3,1,0,0,0.869,0,1,4,0,78.8,31.67,1,603.2,0,0
